---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0B07690	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0E04580	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0E00280	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YKR105C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0H00170	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0G04930	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0A08010	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0A08050	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YLL067C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0B06690	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0C00120	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_170.1	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	KAFR0G00340	---	---	---	---	---	---	---	---	---	---	---	SAKL0C04994g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0A03410	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0G04250	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	KLLA0A10373g	---	---	---	---	Kwal_27.10167	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YLL066C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0A00630	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0F04210	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0E00100	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0G01145	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0M00095	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YLL064C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0E04055	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B04870	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0E05030	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0A09280	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	KAFR0H00170	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	KAFR0I00130	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_10.5	Skud_12.3	---	YLL063C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	KNAG0I02260	KAFR0J02230	---	---	---	---	---	---	---	---	---	---	---	SAKL0E11396g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0A05010	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0A03100	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0B03840	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	KAFR0B07080	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0B06070	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0D02840	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0C05200	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0D05060	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0E04070	NCAS0E02500	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0D00770	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	TBLA0E03690	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0B04410	NCAS0B07080	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	YIL171W	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	KNAG0L00680	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0J00130	---	---	---	Suva_16.18	Skud_16.3	Smik_6.483	---	---	ZYRO0D17952g	---	KLLA0B06776g	AER405C	Ecym_4758	SAKL0D04048g	KLTH0C08052g	Kwal_56.22951	YPL274W	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0E03870	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Kpol_2002.22
---	---	---	---	---	---	KAFR0I02950	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0J00930	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	ACR293C	Ecym_7479	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Kthe_YGOB_Kwal_33.13271	Kwal_33.13271	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_538.8	TPHA0A03370	TBLA0C02490	NDAI0A06600	NCAS0I02010	KNAG0B01250	KAFR0K01380	CAGL0C00495g	Suva_4.383	Skud_2.263	Smik_2.275	YBR135W	Anc_3.400	ZYRO0C17248g	TDEL0C05370	KLLA0C15807g	ABR109C	Ecym_5440	SAKL0B08800g	KLTH0F11220g	Kwal_23.3830	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_10.7	---	---	YLL060C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	Skud_12.11	Smik_12.4	YLL057C	---	---	---	---	---	---	---	---	---	---	---	---	Suva_10.12	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	KLLA0F26158g	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1006.10	TPHA0D00970	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	KAFR0E01180	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0J01930	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0K00353	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0K00356	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_10.8	Skud_12.10	Smik_12.3	YLL058W	---	---	---	---	---	---	---	---	Kwal_14.791	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0G00110	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0B00575	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0B00595	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0D01215	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0G04710	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	NDAI0G04750	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	ZYRO0F00286g	TDEL0G04710	---	---	---	SAKL0E00638g	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0A00090	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0A02415	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0A04250	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0A04703	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0J00145	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0J02120	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_10.13	Skud_12.12	---	YLL056C	---	---	---	---	---	---	---	---	Kwal_14.775	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0K00115	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0K02100	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0K02375	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0K02378	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0L00795	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0L01530	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0M02170	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	NCAS0D04870	---	---	---	Suva_10.14	Skud_12.13	Smik_12.5	YLL055W	---	ZYRO0E10142g	---	KLLA0C18678g	ABR113C	---	SAKL0A00374g	KLTH0C00330g	Kwal_23.6486	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0N00545	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0N01985	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0O00660	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0O01180	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0P01170	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0P01400	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B01245	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	Suva_10.19	Skud_12.18	Smik_12.7	YLL052C	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B03635	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B03645	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B04903	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B04905	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B04930	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0B04940	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0C01870	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0C05025	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0D00095	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0G00115	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0G00155	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1000.9	---	---	---	---	---	KAFR0C00190	CAGL0C03333g	Suva_10.20	Skud_12.19	Smik_12.8	YLL051C	---	---	---	---	---	---	---	---	Kwal_14.747	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0G00095	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0H01270	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0I00520	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1049.22	TPHA0F00150	TBLA0E01170	NDAI0H00160	NCAS0C05960	KNAG0E02970	KAFR0L00180	CAGL0E04048g	Suva_10.21	Skud_12.20	Smik_12.9	YLL050C	Anc_4.2	ZYRO0G07524g	TDEL0G01890	KLLA0E00463g	ADR235W	Ecym_8422	SAKL0H26114g	KLTH0H16104g	Kwal_34.15758	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0I00530	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1039.70	TPHA0I01275	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0I02520	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0I03310	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0I03315	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	TDEL0B06710	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	AFR622W	---	Sklu_YGOB_AFR622W	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	TPHA0F00160	TBLA0E01180	---	---	---	KAFR0C00200	---	Suva_10.22	Skud_12.21	Smik_12.10	YLL049W	Anc_4.3	ZYRO0G07546g	TDEL0G01880	KLLA0E00485g	ADR234C	Ecym_8421	SAKL0H26092g	KLTH0H16082g	Kwal_34.15759	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1093	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1004	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1001	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1128	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_526.12	TPHA0A02430	TBLA0F03250	NDAI0A06590	NCAS0I02000	KNAG0B01240	KAFR0K01390	CAGL0C00473g	Suva_4.384	Skud_2.264	Smik_2.276	YBR136W	Anc_3.401	ZYRO0C17270g	TDEL0C05380	KLLA0C15785g	ABR108C	---	SAKL0B08822g	KLTH0F11198g	Kwal_YGOB_23.3805	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1213	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1374	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_388.1	TPHA0F00190	TBLA0E01360	NDAI0D04970	NCAS0A03000	KNAG0J02910	KAFR0L00210	CAGL0C03267g	Suva_10.26	Skud_12.25	Smik_12.14	YLL043W	Anc_4.10	ZYRO0G07722g	TDEL0G01810	KLLA0E00617g	ACL068W	Ecym_8414	SAKL0H25916g	KLTH0E05676g	Kwal_55.20572	---	---	---	---	CAGL0E03894g	KAFR0I01500	---	NCAS0C05890	NDAI0H00230	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_1460	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2057	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2062	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2064	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2234	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1070.3	TPHA0K02270	TBLA0E01390	NDAI0D04960	NCAS0A02990	KNAG0E01090	KAFR0L00220	CAGL0C03245g	Suva_10.27	Skud_12.26	Smik_12.15	YLL042C	Anc_4.12	ZYRO0G07766g	TDEL0G01790	KLLA0E00661g	ACL066C	Ecym_8412	SAKL0H25872g	KLTH0E05720g	Kwal_55.20579	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2360	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2655	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2679	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2707	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_388.3	TPHA0F00210	TBLA0E01400	NDAI0D04950	NCAS0A02980	KNAG0E01080	KAFR0L00230	CAGL0C03223g	Suva_10.28	Skud_12.27	Smik_12.16	YLL041C	Anc_4.13	ZYRO0G07788g	TDEL0G01780	KLLA0E00683g	ACL065C	Ecym_8411	SAKL0H25850g	KLTH0E05742g	Kwal_55.20580	---	---	---	---	CAGL0E03850g	---	---	NCAS0C05870	NDAI0H00250	---	---	Kpol_1070.4
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2740	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2756	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_2780	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3089	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3158	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3228	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3234	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3288	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_388.4	TPHA0F00220	TBLA0E01410	NDAI0D04940	NCAS0A02970	KNAG0E01060	KAFR0L00240	CAGL0C03201g	Suva_10.29	Skud_12.28	Smik_12.17	YLL040C	Anc_4.14	ZYRO0G07810g	TDEL0G01770	KLLA0E00705g	ACL064C	Ecym_8410	SAKL0H25828g	KLTH0E05764g	Kwal_55.20583	---	---	---	---	---	---	---	---	---	TBLA0G00680	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3377	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3379	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3380	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3401	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3441	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3536	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3600	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_1070.6	TPHA0K02250	TBLA0G00670	NDAI0D04930	NCAS0C05850	KNAG0J02880	KAFR0I01470	CAGL0D05082g	Suva_10.30	Skud_12.29	Smik_12.18	YLL039C	Anc_4.16	ZYRO0G07854g	TDEL0G01750	KLLA0E00749g	ACL062C	Ecym_8408	SAKL0H25784g	KLTH0E05852g	Kwal_55.20607	---	---	---	---	---	---	---	---	NDAI0H00270	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_3623	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4267	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4268	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_388.5	TPHA0F00230	TBLA0G00650	NDAI0H00280	NCAS0C05840	KNAG0J02870	KAFR0I01460	CAGL0E03806g	Suva_10.35	Skud_12.30	Smik_12.19	YLL038C	Anc_4.17	ZYRO0G07876g	TDEL0G01740	KLLA0D03949g	ACL061C	Ecym_8407	SAKL0H25762g	KLTH0E05874g	Kwal_55.20611	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4289	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4495	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4582	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4583	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_4774	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
Kpol_388.6	TPHA0F00240	TBLA0G00630	NDAI0D04920	NCAS0F02180	KNAG0E01050	KAFR0L00250	CAGL0D02772g	Suva_10.36	Skud_12.31	Smik_12.20	YLL036C	Anc_4.18	ZYRO0G07898g	TDEL0G01730	KLLA0D03883g	ACL060C	Ecym_8406	SAKL0H25740g	KLTH0E05896g	Kwal_55.20615	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_5001	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_5041	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_5167	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_5175	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	Ecym_5223	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---
